Crab Nebula,M1,8.4,05:34:31,+22:00:52,NEBULA
Messier 2,M2,6.5,21:33:27,-00:49:24,CLUSTER
Messier 3,M3,6.2,13:42:11,+28:22:38,CLUSTER
Messier 4,M4,5.6,16:23:35,-26:31:32,CLUSTER
Messier 5,M5,5.6,15:18:33,+02:04:51,CLUSTER
Butterfly Cluster,M6,4.2,17:40:20,-32:15:15,CLUSTER
Ptolemy Cluster,M7,3.3,17:53:51,-34:47:34,CLUSTER
Lagoon Nebula,M8,6.0,18:03:37,-24:23:12,NEBULA
Messier 9,M9,7.7,17:19:11,-18:30:59,CLUSTER
Messier 10,M10,6.6,16:57:09,-04:06:01,CLUSTER
Wild Duck Cluster,M11,6.3,18:51:05,-06:16:12,CLUSTER
Messier 12,M12,6.7,16:47:14,-01:56:54,CLUSTER
Great Hercules Cluster,M13,5.8,16:41:41,+36:27:35,CLUSTER
Messier 14,M14,7.6,17:37:36,-03:14:45,CLUSTER
Great Pegasus Cluster,M15,6.2,21:29:58,+12:10:01,CLUSTER
Eagle Nebula,M16,6.4,18:18:48,-13:49:00,NEBULA
Omega Nebula,M17,7.0,18:20:26,-16:10:36,NEBULA
Messier 18,M18,7.5,18:19:58,-17:06:07,CLUSTER
Messier 19,M19,6.8,17:02:37,-26:16:05,CLUSTER
Trifid Nebula,M20,9.0,18:02:23,-23:01:48,NEBULA
Messier 21,M21,6.5,18:04:13,-22:29:24,CLUSTER
Sagittarius Cluster,M22,5.1,18:36:24,-23:54:12,CLUSTER
Messier 23,M23,6.9,17:56:48,-19:00:44,CLUSTER
Sagittarius Star Cloud,M24,4.6,18:16:54,-18:29:14,CLUSTER
Messier 25,M25,6.5,18:31:47,-19:07:00,CLUSTER
Messier 26,M26,8.0,18:45:18,-09:23:00,CLUSTER
Dumbbell Nebula,M27,7.4,19:59:36,+22:43:16,NEBULA
Messier 28,M28,6.8,18:24:32,-24:52:11,CLUSTER
Messier 29,M29,7.1,20:23:56,+38:31:24,CLUSTER
Messier 30,M30,7.2,21:40:22,-23:10:45,CLUSTER
Andromeda Galaxy,M31,3.4,00:42:44,+41:16:09,GALAXY
Messier 32,M32,8.1,00:42:41,+40:51:55,GALAXY
Triangulum Galaxy,M33,5.7,01:33:50,+30:39:37,GALAXY
Messier 34,M34,5.5,02:42:06,+42:46:00,CLUSTER
Messier 35,M35,5.3,06:09:00,+24:21:00,CLUSTER
Messier 36,M36,6.3,05:36:12,+34:08:24,CLUSTER
Messier 37,M37,6.2,05:52:19,+32:33:12,CLUSTER
Messier 38,M38,7.4,05:28:43,+35:51:18,CLUSTER
Messier 39,M39,4.6,21:31:48,+48:27:00,CLUSTER
Winnecke 4,M40,8.4,12:22:12,+58:04:59,CLUSTER
Messier 41,M41,4.6,06:46:00,-20:46:00,CLUSTER
Orion Nebula,M42,4.0,05:35:17,-05:23:28,NEBULA
De Mairan Nebula,M43,9.0,05:35:31,-05:16:03,NEBULA
Beehive Cluster,M44,3.7,08:40:24,+19:41:00,CLUSTER
Pleiades,M45,1.6,03:47:24,+24:11:57,CLUSTER
Messier 46,M46,6.0,07:41:46,-14:48:36,CLUSTER
Messier 47,M47,5.2,07:36:36,-14:30:00,CLUSTER
Messier 48,M48,5.5,08:13:42,-05:45:00,CLUSTER
Messier 49,M49,8.4,12:29:46,+08:00:02,GALAXY
Messier 50,M50,6.3,07:03:12,-08:20:00,CLUSTER
Whirlpool Galaxy,M51,8.4,13:29:52,+47:11:43,GALAXY
Messier 52,M52,7.3,23:24:48,+61:35:36,CLUSTER
Messier 53,M53,7.6,13:12:55,+18:10:09,CLUSTER
Messier 54,M54,7.6,18:55:03,-30:28:42,CLUSTER
Messier 55,M55,6.3,19:39:59,-30:57:44,CLUSTER
Messier 56,M56,8.3,19:16:35,+30:11:05,CLUSTER
Ring Nebula,M57,8.8,18:53:35,+33:01:45,NEBULA
Messier 58,M58,9.7,12:37:43,+11:49:05,GALAXY
Messier 59,M59,9.6,12:42:02,+11:38:49,GALAXY
Messier 60,M60,8.8,12:43:40,+11:33:09,GALAXY
Messier 61,M61,9.7,12:21:54,+04:28:25,GALAXY
Messier 62,M62,6.5,17:01:12,-30:06:44,CLUSTER
Sunflower Galaxy,M63,8.6,13:15:49,+42:01:45,GALAXY
Black Eye Galaxy,M64,8.5,12:56:43,+21:40:58,GALAXY
Messier 65,M65,9.3,11:18:55,+13:05:32,GALAXY
Messier 66,M66,8.9,11:20:15,+12:59:30,GALAXY
Messier 67,M67,6.1,08:51:18,+11:49:00,CLUSTER
Messier 68,M68,7.8,12:39:28,-26:44:34,CLUSTER
Messier 69,M69,7.6,18:31:23,-32:20:53,CLUSTER
Messier 70,M70,7.9,18:43:12,-32:17:31,CLUSTER
Messier 71,M71,8.2,19:53:46,+18:46:42,CLUSTER
Messier 72,M72,9.3,20:53:27,-12:32:13,CLUSTER
Messier 73,M73,9.0,20:58:56,-12:38:00,CLUSTER
Messier 74,M74,9.4,01:36:41,+15:47:01,GALAXY
Messier 75,M75,8.5,20:06:04,-21:55:17,CLUSTER
Little Dumbbell Nebula,M76,10.1,01:42:19,+51:34:31,NEBULA
Messier 77,M77,8.9,02:42:40,-00:00:48,GALAXY
Messier 78,M78,8.3,05:46:46,+00:00:50,NEBULA
Messier 79,M79,7.7,05:24:10,-24:31:27,CLUSTER
Messier 80,M80,7.3,16:17:02,-22:58:34,CLUSTER
Bode Galaxy,M81,6.9,09:55:33,+69:03:55,GALAXY
Cigar Galaxy,M82,8.4,09:55:52,+69:40:47,GALAXY
Southern Pinwheel,M83,7.6,13:37:00,-29:51:57,GALAXY
Messier 84,M84,9.1,12:25:03,+12:53:13,GALAXY
Messier 85,M85,9.1,12:25:24,+18:11:28,GALAXY
Messier 86,M86,8.9,12:26:11,+12:56:46,GALAXY
Messier 87,M87,8.6,12:30:49,+12:23:28,GALAXY
Messier 88,M88,9.6,12:31:59,+14:25:14,GALAXY
Messier 89,M89,9.8,12:35:39,+12:33:23,GALAXY
Messier 90,M90,9.5,12:36:49,+13:09:46,GALAXY
Messier 91,M91,10.2,12:35:26,+14:29:47,GALAXY
Messier 92,M92,6.4,17:17:07,+43:08:11,CLUSTER
Messier 93,M93,6.0,07:44:30,-23:51:00,CLUSTER
Messier 94,M94,8.2,12:50:53,+41:07:14,GALAXY
Messier 95,M95,9.7,10:43:57,+11:42:14,GALAXY
Messier 96,M96,9.2,10:46:45,+11:49:12,GALAXY
Owl Nebula,M97,9.9,11:14:47,+55:01:08,NEBULA
Messier 98,M98,10.1,12:13:48,+14:54:01,GALAXY
Messier 99,M99,9.9,12:18:49,+14:24:59,GALAXY
Messier 100,M100,9.3,12:22:54,+15:49:21,GALAXY
Pinwheel Galaxy,M101,7.9,14:03:12,+54:20:57,GALAXY
Messier 102,M102,9.9,15:06:29,+55:45:48,GALAXY
Messier 103,M103,7.4,01:33:24,+60:39:00,CLUSTER
Sombrero Galaxy,M104,8.0,12:39:59,-11:37:23,GALAXY
Messier 105,M105,9.3,10:47:49,+12:34:54,GALAXY
Messier 106,M106,8.4,12:18:57,+47:18:14,GALAXY
Messier 107,M107,7.9,16:32:31,-13:03:13,CLUSTER
Messier 108,M108,10.0,11:11:31,+55:40:27,GALAXY
Messier 109,M109,9.8,11:57:36,+53:22:28,GALAXY
Messier 110,M110,8.5,00:40:22,+41:41:07,GALAXY